bucket_5min,action,action_group,metric,before_mean,after_mean,delta,delta_ratio,before_bucket_count,after_bucket_count,window_status,product_family_context,confidence
2026-02-12 20:45:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,5286.993000000001,4405.8275,-881.165500000001,-0.1666666666666668,12,12,ok,HANDLE,High
2026-02-12 20:45:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,8.583333333333334,9.0,0.4166666666666661,0.04854368932038828,12,12,ok,HANDLE,High
2026-02-12 20:45:00,SCHEDULE_RAIL,RAIL,rail_event_count,0.0,0.0,0.0,,12,12,ok,HANDLE,Low
2026-02-12 20:45:00,SCHEDULE_RAIL,RAIL,active_rail_count,0.0,0.0,0.0,,12,12,ok,HANDLE,Low
2026-02-12 20:50:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,10228.125833333334,0.0,-10228.125833333334,-1.0,12,12,ok,MIXED_OR_NONE,High
2026-02-12 20:50:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,6168.158500000001,3524.6620000000003,-2643.496500000001,-0.42857142857142866,12,12,ok,MIXED_OR_NONE,High
2026-02-12 20:50:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,8.583333333333334,9.0,0.4166666666666661,0.04854368932038828,12,12,ok,MIXED_OR_NONE,High
2026-02-12 20:55:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,9281.093666666666,0.0,-9281.093666666666,-1.0,12,12,ok,MIXED_OR_NONE,High
2026-02-12 20:55:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,7049.324000000001,2643.4965,-4405.827500000001,-0.625,12,12,ok,MIXED_OR_NONE,High
2026-02-12 20:55:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,8.583333333333334,9.0,0.4166666666666661,0.04854368932038828,12,12,ok,MIXED_OR_NONE,High
2026-02-12 21:00:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,8334.0615,0.0,-8334.0615,-1.0,12,12,ok,MIXED_OR_NONE,High
2026-02-12 21:00:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,7930.489500000002,1762.3310000000001,-6168.158500000002,-0.7777777777777778,12,12,ok,MIXED_OR_NONE,High
2026-02-12 21:00:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,8.583333333333334,9.0,0.4166666666666661,0.04854368932038828,12,12,ok,MIXED_OR_NONE,High
2026-02-12 21:05:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,7387.029333333335,0.0,-7387.029333333335,-1.0,12,12,ok,MIXED_OR_NONE,High
2026-02-12 21:05:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,8811.655,881.1655000000001,-7930.489500000001,-0.9,12,12,ok,MIXED_OR_NONE,High
2026-02-12 21:05:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,8.583333333333334,9.0,0.4166666666666661,0.04854368932038828,12,12,ok,MIXED_OR_NONE,High
2026-02-12 21:10:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,6439.997166666667,0.0,-6439.997166666667,-1.0,12,12,ok,MIXED_OR_NONE,High
2026-02-12 21:10:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,9692.820500000002,0.0,-9692.820500000002,-1.0,12,12,ok,MIXED_OR_NONE,High
2026-02-12 21:10:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,8.666666666666666,9.0,0.3333333333333339,0.03846153846153853,12,12,ok,MIXED_OR_NONE,High
2026-02-13 08:55:00,SCHEDULE_RAIL,RAIL,rail_event_count,0.0,229.0,229.0,,12,12,ok,HANDLE,Low
2026-02-13 08:55:00,SCHEDULE_RAIL,RAIL,active_rail_count,0.0,4.0,4.0,,12,12,ok,HANDLE,Low
2026-02-13 09:00:00,SCHEDULE_RAIL,RAIL,rail_event_count,10.5,228.16666666666666,217.66666666666666,20.730158730158728,12,12,ok,HANDLE,Low
2026-02-13 09:00:00,SCHEDULE_RAIL,RAIL,active_rail_count,0.3333333333333333,4.0,3.6666666666666665,11.0,12,12,ok,HANDLE,Low
2026-02-13 09:05:00,SCHEDULE_RAIL,RAIL,rail_event_count,29.666666666666668,227.83333333333334,198.16666666666669,6.679775280898877,12,12,ok,HANDLE,Low
2026-02-13 09:05:00,SCHEDULE_RAIL,RAIL,active_rail_count,0.6666666666666666,4.0,3.3333333333333335,5.000000000000001,12,12,ok,HANDLE,Low
2026-02-13 09:10:00,SCHEDULE_RAIL,RAIL,rail_event_count,48.916666666666664,228.16666666666666,179.25,3.6643952299829645,12,12,ok,HANDLE,Low
2026-02-13 09:10:00,SCHEDULE_RAIL,RAIL,active_rail_count,1.0,4.0,3.0,3.0,12,12,ok,HANDLE,Low
2026-02-13 09:15:00,SCHEDULE_RAIL,RAIL,rail_event_count,68.0,233.5,165.5,2.4338235294117645,12,12,ok,HANDLE,Low
2026-02-13 09:15:00,SCHEDULE_RAIL,RAIL,active_rail_count,1.3333333333333333,4.0,2.666666666666667,2.0000000000000004,12,12,ok,HANDLE,Low
2026-02-13 09:20:00,SCHEDULE_RAIL,RAIL,rail_event_count,86.08333333333333,230.41666666666666,144.33333333333331,1.6766698935140367,12,12,ok,HANDLE,Low
2026-02-13 09:20:00,SCHEDULE_RAIL,RAIL,active_rail_count,1.6666666666666667,4.0,2.333333333333333,1.3999999999999997,12,12,ok,HANDLE,Low
2026-02-13 09:25:00,SCHEDULE_RAIL,RAIL,rail_event_count,106.75,233.08333333333334,126.33333333333334,1.1834504293520687,12,12,ok,HANDLE,Low
2026-02-13 09:25:00,SCHEDULE_RAIL,RAIL,active_rail_count,2.0,4.0,2.0,1.0,12,12,ok,HANDLE,Low
2026-02-13 09:30:00,SCHEDULE_RAIL,RAIL,rail_event_count,125.91666666666667,237.91666666666666,111.99999999999999,0.8894771674387821,12,12,ok,HANDLE,Low
2026-02-13 09:30:00,SCHEDULE_RAIL,RAIL,active_rail_count,2.3333333333333335,4.0,1.6666666666666665,0.7142857142857142,12,12,ok,HANDLE,Low
2026-02-13 09:35:00,SCHEDULE_RAIL,RAIL,rail_event_count,146.41666666666666,240.58333333333334,94.16666666666669,0.6431417188389301,12,12,ok,HANDLE,Low
2026-02-13 09:35:00,SCHEDULE_RAIL,RAIL,active_rail_count,2.6666666666666665,4.0,1.3333333333333335,0.5000000000000001,12,12,ok,HANDLE,Low
2026-02-13 09:40:00,SCHEDULE_RAIL,RAIL,rail_event_count,165.58333333333334,250.41666666666666,84.83333333333331,0.5123301459486662,12,12,ok,HANDLE,Low
2026-02-13 09:40:00,SCHEDULE_RAIL,RAIL,active_rail_count,3.0,4.0,1.0,0.3333333333333333,12,12,ok,HANDLE,Low
2026-02-13 09:45:00,SCHEDULE_RAIL,RAIL,rail_event_count,183.83333333333334,258.5833333333333,74.74999999999997,0.40661831368993634,12,12,ok,HANDLE,Low
2026-02-13 09:45:00,SCHEDULE_RAIL,RAIL,active_rail_count,3.3333333333333335,4.0,0.6666666666666665,0.19999999999999996,12,12,ok,HANDLE,Low
2026-02-13 09:50:00,SCHEDULE_RAIL,RAIL,rail_event_count,202.08333333333334,266.25,64.16666666666666,0.3175257731958762,12,12,ok,HANDLE,Low
2026-02-13 09:50:00,SCHEDULE_RAIL,RAIL,active_rail_count,3.6666666666666665,4.0,0.3333333333333335,0.09090909090909095,12,12,ok,HANDLE,Low
2026-02-13 09:55:00,SCHEDULE_RAIL,RAIL,rail_event_count,221.08333333333334,270.5,49.41666666666666,0.22352054278175645,12,12,ok,HANDLE,Low
2026-02-13 09:55:00,SCHEDULE_RAIL,RAIL,active_rail_count,4.0,4.0,0.0,0.0,12,12,ok,HANDLE,Low
2026-02-13 10:00:00,SCHEDULE_RAIL,RAIL,rail_event_count,229.0,266.4166666666667,37.416666666666686,0.16339155749636108,12,12,ok,HANDLE,Low
2026-02-13 10:00:00,SCHEDULE_RAIL,RAIL,active_rail_count,4.0,4.0,0.0,0.0,12,12,ok,HANDLE,Low
2026-02-13 10:05:00,SCHEDULE_RAIL,RAIL,rail_event_count,228.16666666666666,266.1666666666667,38.00000000000003,0.1665449233016802,12,12,ok,HANDLE,Low
2026-02-13 10:05:00,SCHEDULE_RAIL,RAIL,active_rail_count,4.0,4.0,0.0,0.0,12,12,ok,HANDLE,Low
2026-02-13 10:10:00,SCHEDULE_RAIL,RAIL,rail_event_count,227.83333333333334,251.5,23.666666666666657,0.1038771031455742,12,12,ok,HANDLE,Low
2026-02-13 10:10:00,SCHEDULE_RAIL,RAIL,active_rail_count,4.0,4.0,0.0,0.0,12,12,ok,HANDLE,Low
2026-02-13 10:15:00,SCHEDULE_RAIL,RAIL,rail_event_count,228.16666666666666,244.83333333333334,16.666666666666686,0.07304601899196503,12,12,ok,HANDLE,Low
2026-02-13 10:15:00,SCHEDULE_RAIL,RAIL,active_rail_count,4.0,4.0,0.0,0.0,12,12,ok,HANDLE,Low
2026-02-13 10:20:00,SCHEDULE_RAIL,RAIL,rail_event_count,233.5,247.25,13.75,0.058886509635974305,12,12,ok,HANDLE,Low
2026-02-13 10:20:00,SCHEDULE_RAIL,RAIL,active_rail_count,4.0,4.0,0.0,0.0,12,12,ok,HANDLE,Low
2026-02-13 10:25:00,SCHEDULE_RAIL,RAIL,rail_event_count,230.41666666666666,247.0,16.583333333333343,0.07197106690777581,12,12,ok,HANDLE,Low
2026-02-13 10:25:00,SCHEDULE_RAIL,RAIL,active_rail_count,4.0,4.0,0.0,0.0,12,12,ok,HANDLE,Low
2026-02-13 10:30:00,SCHEDULE_RAIL,RAIL,rail_event_count,233.08333333333334,241.41666666666666,8.333333333333314,0.03575259206292448,12,12,ok,HANDLE,Low
2026-02-13 10:30:00,SCHEDULE_RAIL,RAIL,active_rail_count,4.0,4.0,0.0,0.0,12,12,ok,HANDLE,Low
2026-02-13 10:35:00,SCHEDULE_RAIL,RAIL,rail_event_count,237.91666666666666,240.25,2.333333333333343,0.009807355516637518,12,12,ok,HANDLE,Low
2026-02-13 10:35:00,SCHEDULE_RAIL,RAIL,active_rail_count,4.0,4.0,0.0,0.0,12,12,ok,HANDLE,Low
2026-02-13 10:40:00,SCHEDULE_RAIL,RAIL,rail_event_count,240.58333333333334,235.91666666666666,-4.666666666666686,-0.019397298233460418,12,12,ok,HANDLE,Low
2026-02-13 10:40:00,SCHEDULE_RAIL,RAIL,active_rail_count,4.0,4.0,0.0,0.0,12,12,ok,HANDLE,Low
2026-02-13 10:45:00,SCHEDULE_RAIL,RAIL,rail_event_count,250.41666666666666,218.58333333333334,-31.833333333333314,-0.12712146422628945,12,12,ok,HANDLE,Low
2026-02-13 10:45:00,SCHEDULE_RAIL,RAIL,active_rail_count,4.0,4.0,0.0,0.0,12,12,ok,HANDLE,Low
2026-02-13 10:50:00,SCHEDULE_RAIL,RAIL,rail_event_count,258.5833333333333,191.91666666666666,-66.66666666666666,-0.25781501772478244,12,12,ok,ROOM_MIRROR,Low
2026-02-13 10:50:00,SCHEDULE_RAIL,RAIL,active_rail_count,4.0,3.6666666666666665,-0.3333333333333335,-0.08333333333333337,12,12,ok,ROOM_MIRROR,Low
2026-02-13 10:55:00,SCHEDULE_RAIL,RAIL,rail_event_count,266.25,169.25,-97.0,-0.3643192488262911,12,12,ok,HANDLE,Low
2026-02-13 10:55:00,SCHEDULE_RAIL,RAIL,active_rail_count,4.0,3.3333333333333335,-0.6666666666666665,-0.16666666666666663,12,12,ok,HANDLE,Low
2026-02-13 11:00:00,SCHEDULE_RAIL,RAIL,rail_event_count,270.5,155.0,-115.5,-0.4269870609981516,12,12,ok,HANDLE,Low
2026-02-13 11:00:00,SCHEDULE_RAIL,RAIL,active_rail_count,4.0,3.0,-1.0,-0.25,12,12,ok,HANDLE,Low
2026-02-13 11:05:00,SCHEDULE_RAIL,RAIL,rail_event_count,266.4166666666667,136.33333333333334,-130.08333333333334,-0.4882702533625274,12,12,ok,ROOM_MIRROR,Low
2026-02-13 11:05:00,SCHEDULE_RAIL,RAIL,active_rail_count,4.0,2.6666666666666665,-1.3333333333333335,-0.33333333333333337,12,12,ok,ROOM_MIRROR,Low
2026-02-13 11:10:00,SCHEDULE_RAIL,RAIL,rail_event_count,266.1666666666667,131.58333333333334,-134.58333333333334,-0.5056355666875392,12,12,ok,HANDLE,Low
2026-02-13 11:10:00,SCHEDULE_RAIL,RAIL,active_rail_count,4.0,2.3333333333333335,-1.6666666666666665,-0.41666666666666663,12,12,ok,HANDLE,Low
2026-02-13 11:15:00,SCHEDULE_RAIL,RAIL,rail_event_count,251.5,114.83333333333333,-136.66666666666669,-0.5434062292909212,12,12,ok,HANDLE,Low
2026-02-13 11:15:00,SCHEDULE_RAIL,RAIL,active_rail_count,4.0,2.0,-2.0,-0.5,12,12,ok,HANDLE,Low
2026-02-13 11:20:00,SCHEDULE_RAIL,RAIL,rail_event_count,244.83333333333334,94.83333333333333,-150.0,-0.6126616746085772,12,12,ok,HANDLE,Low
2026-02-13 11:20:00,SCHEDULE_RAIL,RAIL,active_rail_count,4.0,1.6666666666666667,-2.333333333333333,-0.5833333333333333,12,12,ok,HANDLE,Low
2026-02-13 11:25:00,SCHEDULE_RAIL,RAIL,rail_event_count,247.25,73.25,-174.0,-0.7037411526794742,12,12,ok,HANDLE,Low
2026-02-13 11:25:00,SCHEDULE_RAIL,RAIL,active_rail_count,4.0,1.3333333333333333,-2.666666666666667,-0.6666666666666667,12,12,ok,HANDLE,Low
2026-02-13 11:30:00,SCHEDULE_RAIL,RAIL,rail_event_count,247.0,53.5,-193.5,-0.7834008097165992,12,12,ok,HANDLE,Low
2026-02-13 11:30:00,SCHEDULE_RAIL,RAIL,active_rail_count,4.0,1.0,-3.0,-0.75,12,12,ok,HANDLE,Low
2026-02-13 11:35:00,SCHEDULE_RAIL,RAIL,rail_event_count,241.41666666666666,32.833333333333336,-208.58333333333331,-0.8639972385226096,12,12,ok,HANDLE,Low
2026-02-13 11:35:00,SCHEDULE_RAIL,RAIL,active_rail_count,4.0,0.6666666666666666,-3.3333333333333335,-0.8333333333333334,12,12,ok,HANDLE,Low
2026-02-13 11:40:00,SCHEDULE_RAIL,RAIL,rail_event_count,240.25,9.083333333333334,-231.16666666666666,-0.9621921609434616,12,12,ok,HANDLE,Low
2026-02-13 11:40:00,SCHEDULE_RAIL,RAIL,active_rail_count,4.0,0.3333333333333333,-3.6666666666666665,-0.9166666666666666,12,12,ok,HANDLE,Low
2026-02-13 11:45:00,SCHEDULE_RAIL,RAIL,rail_event_count,235.91666666666666,0.0,-235.91666666666666,-1.0,12,12,ok,HANDLE,Low
2026-02-13 11:45:00,SCHEDULE_RAIL,RAIL,active_rail_count,4.0,0.0,-4.0,-1.0,12,12,ok,HANDLE,Low
2026-02-23 15:35:00,CONTROL_WIP,A4,a4_long_count,0.0,0.25,0.25,,12,12,ok,HANDLE,Medium
2026-02-23 15:35:00,CONTROL_WIP,A4,a4_processing_max_sec,25.496583333333334,270.6356666666666,245.1390833333333,9.614585614412388,12,12,ok,HANDLE,Medium
2026-02-23 15:40:00,CONTROL_WIP,A4,a4_long_count,0.08333333333333333,0.16666666666666666,0.08333333333333333,1.0,12,12,ok,HANDLE,Medium
2026-02-23 15:40:00,CONTROL_WIP,A4,a4_processing_max_sec,85.59441666666667,210.5378333333333,124.94341666666664,1.4597145647155718,12,12,ok,HANDLE,Medium
2026-02-23 15:45:00,CONTROL_WIP,A4,a4_long_count,0.16666666666666666,0.08333333333333333,-0.08333333333333333,-0.5,12,12,ok,HANDLE,Medium
2026-02-23 15:45:00,CONTROL_WIP,A4,a4_processing_max_sec,145.69225,150.43999999999997,4.747749999999968,0.032587526103824795,12,12,ok,HANDLE,Medium
2026-02-23 15:50:00,CONTROL_WIP,A4,a4_long_count,0.25,0.0,-0.25,-1.0,12,12,ok,HANDLE,Medium
2026-02-23 15:50:00,CONTROL_WIP,A4,a4_processing_max_sec,205.7900833333333,90.34216666666667,-115.44791666666664,-0.5609984446124509,12,12,ok,HANDLE,Medium
2026-02-25 11:15:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,ROOM_MIRROR,High
2026-02-25 11:15:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,2957.215666666667,2957.215666666667,,12,12,ok,ROOM_MIRROR,High
2026-02-25 11:15:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,16.166666666666668,18.333333333333332,2.1666666666666643,0.1340206185567009,12,12,ok,ROOM_MIRROR,High
2026-02-25 11:20:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,ROOM_MIRROR,High
2026-02-25 11:20:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,285.48125,2722.936,2437.4547500000003,8.53805547649802,12,12,ok,ROOM_MIRROR,High
2026-02-25 11:20:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,16.666666666666668,18.166666666666668,1.5,0.09,12,12,ok,ROOM_MIRROR,High
2026-02-25 11:25:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,ROOM_MIRROR,High
2026-02-25 11:25:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,570.9625,2460.882716666667,1889.9202166666669,3.3100601469740427,12,12,ok,ROOM_MIRROR,High
2026-02-25 11:25:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,17.166666666666668,18.0,0.8333333333333321,0.04854368932038828,12,12,ok,ROOM_MIRROR,High
2026-02-25 11:30:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,ROOM_MIRROR,High
2026-02-25 11:30:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,833.0157833333333,2198.829433333334,1365.8136500000005,1.6396011664204768,12,12,ok,ROOM_MIRROR,High
2026-02-25 11:30:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,17.666666666666668,18.0,0.33333333333333215,0.01886792452830182,12,12,ok,ROOM_MIRROR,High
2026-02-25 11:35:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,ROOM_MIRROR,High
2026-02-25 11:35:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,1095.0690666666667,1936.7761500000004,841.7070833333337,0.7686337866299577,12,12,ok,ROOM_MIRROR,High
2026-02-25 11:35:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,17.916666666666668,18.0,0.08333333333333215,0.0046511627906976084,12,12,ok,ROOM_MIRROR,High
2026-02-25 11:40:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,ROOM_MIRROR,High
2026-02-25 11:40:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,1357.1223499999999,1674.7228666666667,317.60051666666686,0.2340249695737948,12,12,ok,ROOM_MIRROR,High
2026-02-25 11:40:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,18.083333333333332,18.0,-0.08333333333333215,-0.004608294930875511,12,12,ok,ROOM_MIRROR,High
2026-02-25 11:45:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,ROOM_MIRROR,High
2026-02-25 11:45:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,1619.1756333333333,1412.6695833333333,-206.50604999999996,-0.1275377703003559,12,12,ok,ROOM_MIRROR,High
2026-02-25 11:45:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,18.25,18.0,-0.25,-0.0136986301369863,12,12,ok,ROOM_MIRROR,High
2026-02-25 11:50:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,ROOM_MIRROR,High
2026-02-25 11:50:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,1881.2289166666667,1150.6163,-730.6126166666668,-0.3883698630155191,12,12,ok,ROOM_MIRROR,High
2026-02-25 11:50:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,18.333333333333332,18.0,-0.33333333333333215,-0.01818181818181812,12,12,ok,ROOM_MIRROR,High
2026-02-25 11:55:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,ROOM_MIRROR,High
2026-02-25 11:55:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,2143.2822,888.5630166666666,-1254.7191833333336,-0.5854194950778453,12,12,ok,ROOM_MIRROR,High
2026-02-25 11:55:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,18.416666666666668,18.0,-0.41666666666666785,-0.022624434389140333,12,12,ok,ROOM_MIRROR,High
2026-02-25 12:00:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,ROOM_MIRROR,High
2026-02-25 12:00:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,2405.3354833333333,626.5097333333333,-1778.82575,-0.7395333259437428,12,12,ok,ROOM_MIRROR,High
2026-02-25 12:00:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,18.5,18.0,-0.5,-0.02702702702702703,12,12,ok,ROOM_MIRROR,High
2026-02-25 12:05:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,ROOM_MIRROR,High
2026-02-25 12:05:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,2667.3887666666665,364.45644999999996,-2302.9323166666663,-0.8633658300752884,12,12,ok,ROOM_MIRROR,High
2026-02-25 12:05:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,18.583333333333332,18.0,-0.5833333333333321,-0.03139013452914792,12,12,ok,ROOM_MIRROR,High
2026-02-25 12:10:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,ROOM_MIRROR,High
2026-02-25 12:10:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,2929.44205,102.40316666666666,-2827.0388833333336,-0.9650434571092927,12,12,ok,ROOM_MIRROR,High
2026-02-25 12:10:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,18.583333333333332,18.0,-0.5833333333333321,-0.03139013452914792,12,12,ok,ROOM_MIRROR,High
2026-02-25 12:10:00,SCHEDULE_RAIL,RAIL,rail_event_count,198.33333333333334,583.5,385.16666666666663,1.9420168067226888,12,12,ok,ROOM_MIRROR,Low
2026-02-25 12:10:00,SCHEDULE_RAIL,RAIL,active_rail_count,3.0,2.0,-1.0,-0.3333333333333333,12,12,ok,ROOM_MIRROR,Low
2026-02-25 12:15:00,SCHEDULE_RAIL,RAIL,rail_event_count,230.91666666666666,583.5,352.58333333333337,1.5268856008661136,12,12,ok,ROOM_MIRROR,Low
2026-02-25 12:15:00,SCHEDULE_RAIL,RAIL,active_rail_count,2.9166666666666665,2.0,-0.9166666666666665,-0.3142857142857142,12,12,ok,ROOM_MIRROR,Low
2026-02-25 12:25:00,SCHEDULE_RAIL,RAIL,rail_event_count,299.4166666666667,525.4166666666666,225.99999999999994,0.7548010019482324,12,12,ok,ROOM_MIRROR,Low
2026-02-25 12:25:00,SCHEDULE_RAIL,RAIL,active_rail_count,2.75,2.1666666666666665,-0.5833333333333335,-0.21212121212121218,12,12,ok,ROOM_MIRROR,Low
2026-02-25 12:30:00,SCHEDULE_RAIL,RAIL,rail_event_count,333.5,476.75,143.25,0.4295352323838081,12,12,ok,ROOM_MIRROR,Low
2026-02-25 12:30:00,SCHEDULE_RAIL,RAIL,active_rail_count,2.6666666666666665,2.0,-0.6666666666666665,-0.24999999999999994,12,12,ok,ROOM_MIRROR,Low
2026-02-25 12:35:00,SCHEDULE_RAIL,RAIL,rail_event_count,366.4166666666667,428.1666666666667,61.75,0.16852399363202183,12,12,ok,ROOM_MIRROR,Low
2026-02-25 12:35:00,SCHEDULE_RAIL,RAIL,active_rail_count,2.5833333333333335,1.8333333333333333,-0.7500000000000002,-0.29032258064516137,12,12,ok,ROOM_MIRROR,Low
2026-02-25 12:40:00,SCHEDULE_RAIL,RAIL,rail_event_count,399.9166666666667,379.5833333333333,-20.33333333333337,-0.05084392581787882,12,12,ok,ROOM_MIRROR,Low
2026-02-25 12:40:00,SCHEDULE_RAIL,RAIL,active_rail_count,2.5,1.6666666666666667,-0.8333333333333333,-0.3333333333333333,12,12,ok,ROOM_MIRROR,Low
2026-02-25 12:45:00,SCHEDULE_RAIL,RAIL,rail_event_count,432.9166666666667,342.0,-90.91666666666669,-0.21000962463907608,12,12,ok,ROOM_MIRROR,Low
2026-02-25 12:45:00,SCHEDULE_RAIL,RAIL,active_rail_count,2.4166666666666665,1.75,-0.6666666666666665,-0.2758620689655172,12,12,ok,ROOM_MIRROR,Low
2026-02-25 12:50:00,SCHEDULE_RAIL,RAIL,rail_event_count,467.5,308.5,-159.0,-0.34010695187165774,12,12,ok,ROOM_MIRROR,Low
2026-02-25 12:50:00,SCHEDULE_RAIL,RAIL,active_rail_count,2.3333333333333335,1.8333333333333333,-0.5000000000000002,-0.21428571428571436,12,12,ok,ROOM_MIRROR,Low
2026-02-25 12:55:00,SCHEDULE_RAIL,RAIL,rail_event_count,501.25,275.1666666666667,-226.08333333333331,-0.45103906899418117,12,12,ok,ROOM_MIRROR,Low
2026-02-25 12:55:00,SCHEDULE_RAIL,RAIL,active_rail_count,2.25,1.9166666666666667,-0.33333333333333326,-0.1481481481481481,12,12,ok,ROOM_MIRROR,Low
2026-02-25 13:05:00,SCHEDULE_RAIL,RAIL,rail_event_count,568.5833333333334,206.16666666666666,-362.41666666666674,-0.6374029019492893,12,12,ok,ROOM_MIRROR,Low
2026-02-25 13:05:00,SCHEDULE_RAIL,RAIL,active_rail_count,2.0833333333333335,2.0833333333333335,0.0,0.0,12,12,ok,ROOM_MIRROR,Low
2026-02-25 13:10:00,SCHEDULE_RAIL,RAIL,rail_event_count,583.5,172.33333333333334,-411.16666666666663,-0.7046558126249642,12,12,ok,ROOM_MIRROR,Low
2026-02-25 13:10:00,SCHEDULE_RAIL,RAIL,active_rail_count,2.0,2.1666666666666665,0.16666666666666652,0.08333333333333326,12,12,ok,ROOM_MIRROR,Low
2026-02-25 13:15:00,SCHEDULE_RAIL,RAIL,rail_event_count,583.5,137.75,-445.75,-0.7639245929734362,12,12,ok,ROOM_MIRROR,Low
2026-02-25 13:15:00,SCHEDULE_RAIL,RAIL,active_rail_count,2.0,2.25,0.25,0.125,12,12,ok,ROOM_MIRROR,Low
2026-02-25 14:10:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,0.0,11441.998333333331,11441.998333333331,,12,12,ok,ROOM_MIRROR,High
2026-02-25 14:10:00,PRIORITIZE_DISCHARGE,A3,a3_to_c2_wait_p90_recent,0.0,0.0,0.0,,12,12,ok,ROOM_MIRROR,High
2026-02-25 14:10:00,PRIORITIZE_DISCHARGE,A3,buffer_wip,17.833333333333332,17.0,-0.8333333333333321,-0.04672897196261676,12,12,ok,ROOM_MIRROR,High
2026-02-25 14:15:00,PRIORITIZE_DISCHARGE,A3,a3_to_amr_wait_p90_recent,1040.1816666666666,10401.816666666666,9361.634999999998,8.999999999999998,12,12,ok,ROOM_MIRROR,High
