PRD_SRL_NO,PRD_PLN_NO,PRD_CD,PRD_LOT,RECE_CD,CMP_EQ_ID,start_time,end_time,processing_sec,reported_cycle_sec,manual_sec,robot_cycle_raw,PRC_CMNT,logical_process,negative_duration_flag,iqr_upper_sec,outlier_flag
PRD2000-260225016-0002,260225016,PRD2000,PRD2000-260225016,RC00,EQ02,2026-02-25 22:25:56.877,2026-02-25 22:27:14.558,77.681,693.0,0.0,"0,0",AMR_LD90,AMR_LD90,False,279.40349999999995,False
PRD2000-260225016-0002,260225016,PRD2000,PRD2000-260225016,RC00,EQ03,2026-02-25 22:27:37.249,2026-02-25 22:30:37.893,180.644,179.0,0.0,"0,0",A1 소재 공급,A1,False,306.27862500000003,False
PRD2000-260225016-0002,260225016,PRD2000,PRD2000-260225016,RC00,EQ04,2026-02-25 22:31:00.684,2026-02-25 22:31:02.956,2.2720000000000002,2.0,0.0,"0,0",A2 수입 검사,A2,False,2.407,False
PRD2000-260225016-0002,260225016,PRD2000,PRD2000-260225016,RC00,EQ06,2026-02-25 22:32:14.876,2026-02-25 23:03:11.782,1856.906,1808.0,0.0,"0,0",A4 사상제거 & 레이저마킹 CELL,A4,False,1156.9645,True
PRD2000-260225016-0002,260225016,PRD2000,PRD2000-260225016,RC00,EQ07,2026-02-25 23:03:44.418,2026-02-25 23:06:00.673,136.255,75.0,0.0,"0,0",A5 핸들브로칭가공_룸미러 가조립 공정,A5,False,442.08700000000005,False
PRD2000-260225016-0002,260225016,PRD2000,PRD2000-260225016,RC00,EQ08,2026-02-25 23:06:25.719,2026-02-25 23:07:42.269,76.55,70.0,0.0,"0,0",A6 드릴 및 TAP - 테슬라,A6_TESLA,False,389.9715,False
PRD2000-260225016-0002,260225016,PRD2000,PRD2000-260225016,RC00,EQ10,2026-02-25 23:08:29.708,2026-02-25 23:18:10.911,581.203,364.0,0.0,"0,0",A7 동리벳_인서트압입,A7,False,710.48125,False
PRD2000-260225501-0001,260225501,PRD2000,PRD2000-260225501,RC00,EQ01,2026-02-25 16:57:23.484,2026-02-25 16:57:56.855,33.371,34.0,0.0,"0,0",C1 원자재 창고,C1_RAW_STORAGE,False,62.07725000000001,False
PRD2000-260225501-0001,260225501,PRD2000,PRD2000-260225501,RC00,EQ02,2026-02-25 17:00:37.855,2026-02-25 17:01:53.903,76.048,684.0,0.0,"0,0",AMR_LD90,AMR_LD90,False,279.40349999999995,False
PRD2000-260225501-0001,260225501,PRD2000,PRD2000-260225501,RC00,EQ03,2026-02-25 17:02:07.276,2026-02-25 17:02:35.122,27.846,27.0,0.0,"0,0",A1 소재 공급,A1,False,306.27862500000003,False
PRD2000-260225501-0001,260225501,PRD2000,PRD2000-260225501,RC00,EQ04,2026-02-25 17:02:58.152,2026-02-25 17:03:00.344,2.192,2.0,0.0,"0,0",A2 수입 검사,A2,False,2.407,False
PRD2000-260225501-0001,260225501,PRD2000,PRD2000-260225501,RC00,EQ06,2026-02-25 17:03:41.928,2026-02-25 18:01:54.621,3492.693,3428.0,0.0,"0,0",A4 사상제거 & 레이저마킹 CELL,A4,False,1156.9645,True
PRD2000-260225501-0001,260225501,PRD2000,PRD2000-260225501,RC00,EQ07,2026-02-25 18:02:27.019,2026-02-25 18:05:11.503,164.484,75.0,0.0,"0,0",A5 핸들브로칭가공_룸미러 가조립 공정,A5,False,442.08700000000005,False
PRD2000-260225501-0001,260225501,PRD2000,PRD2000-260225501,RC00,EQ08,2026-02-25 18:05:38.017,2026-02-25 18:08:31.648,173.631,68.0,0.0,"0,0",A6 드릴 및 TAP - 테슬라,A6_TESLA,False,389.9715,False
PRD2000-260225501-0001,260225501,PRD2000,PRD2000-260225501,RC00,EQ10,2026-02-25 18:08:56.897,2026-02-25 18:11:32.088,155.191,127.0,0.0,"0,0",A7 동리벳_인서트압입,A7,False,710.48125,False
PRD2000-260225501-0001,260225501,PRD2000,PRD2000-260225501,RC00,EQ12,2026-02-25 18:12:14.098,2026-02-25 18:12:43.507,29.409,27.0,0.0,"0,0",A9-2 코어검사-혼조립_외관검사,A9_2,False,330.91200000000003,False
PRD2000-260225501-0001,260225501,PRD2000,PRD2000-260225501,RC00,EQ11,2026-02-25 18:13:04.947,2026-02-25 18:14:06.326,61.379,61.0,0.0,"0,0",A8 핸들_룸미러 조립 공정,A8,False,69.02625000000002,False
PRD2000-260225501-0001,260225501,PRD2000,PRD2000-260225501,RC01,EQ12,2026-02-25 18:14:26.556,2026-02-25 18:25:47.245,680.689,674.0,0.0,"0,0",A9-2 코어검사-혼조립_외관검사,A9_2,False,330.91200000000003,True
PRD2000-260225501-0001,260225501,PRD2000,PRD2000-260225501,RC01,EQ05,2026-02-25 18:26:23.878,2026-02-25 18:27:23.743,59.865,59.0,0.0,"0,0",A3 완제품 및 NG 배출부,A3,False,65.48349999999999,False
PRD2000-260225501-0002,260225501,PRD2000,PRD2000-260225501,RC00,EQ01,2026-02-25 16:58:15.854,2026-02-25 17:00:41.040,145.186,145.0,0.0,"0,0",C1 원자재 창고,C1_RAW_STORAGE,False,62.07725000000001,True
PRD2000-260225501-0002,260225501,PRD2000,PRD2000-260225501,RC00,EQ02,2026-02-25 17:03:40.941,2026-02-25 18:03:11.128,3570.187,31968.0,0.0,"0,0",AMR_LD90,AMR_LD90,False,279.40349999999995,True
PRD2000-260225501-0002,260225501,PRD2000,PRD2000-260225501,RC00,EQ03,2026-02-25 18:04:03.124,2026-02-25 18:06:22.827,139.703,139.0,0.0,"0,0",A1 소재 공급,A1,False,306.27862500000003,False
PRD2000-260225501-0002,260225501,PRD2000,PRD2000-260225501,RC00,EQ04,2026-02-25 18:06:45.200,2026-02-25 18:06:47.430,2.23,2.0,0.0,"0,0",A2 수입 검사,A2,False,2.407,False
PRD2000-260225501-0002,260225501,PRD2000,PRD2000-260225501,RC00,EQ06,2026-02-25 18:07:19.066,2026-02-25 18:13:28.498,369.432,354.0,0.0,"0,0",A4 사상제거 & 레이저마킹 CELL,A4,False,1156.9645,False
PRD2000-260225501-0002,260225501,PRD2000,PRD2000-260225501,RC00,EQ07,2026-02-25 18:14:02.066,2026-02-25 18:17:27.286,205.22,74.0,0.0,"0,0",A5 핸들브로칭가공_룸미러 가조립 공정,A5,False,442.08700000000005,False
PRD2000-260225501-0002,260225501,PRD2000,PRD2000-260225501,RC00,EQ08,2026-02-25 18:17:54.690,2026-02-25 18:20:41.186,166.496,68.0,0.0,"0,0",A6 드릴 및 TAP - 테슬라,A6_TESLA,False,389.9715,False
PRD2000-260225501-0002,260225501,PRD2000,PRD2000-260225501,RC00,EQ10,2026-02-25 18:21:05.905,2026-02-25 18:24:39.729,213.824,127.0,0.0,"0,0",A7 동리벳_인서트압입,A7,False,710.48125,False
PRD2000-260225501-0002,260225501,PRD2000,PRD2000-260225501,RC00,EQ12,2026-02-25 18:27:28.857,2026-02-25 18:27:58.164,29.307,28.0,0.0,"0,0",A9-2 코어검사-혼조립_외관검사,A9_2,False,330.91200000000003,False
PRD2000-260225501-0002,260225501,PRD2000,PRD2000-260225501,RC00,EQ11,2026-02-25 18:28:19.028,2026-02-25 18:29:22.876,63.848,63.0,0.0,"0,0",A8 핸들_룸미러 조립 공정,A8,False,69.02625000000002,False
PRD2000-260225501-0002,260225501,PRD2000,PRD2000-260225501,RC01,EQ12,2026-02-25 18:29:42.900,2026-02-25 18:34:11.002,268.102,266.0,0.0,"0,0",A9-2 코어검사-혼조립_외관검사,A9_2,False,330.91200000000003,False
PRD2000-260225501-0002,260225501,PRD2000,PRD2000-260225501,RC01,EQ05,2026-02-25 18:34:47.813,2026-02-25 18:35:47.573,59.76,59.0,0.0,"0,0",A3 완제품 및 NG 배출부,A3,False,65.48349999999999,False
PRD2000-260225501-0002,260225501,PRD2000,PRD2000-260225501,RC01,EQ14,2026-02-25 19:15:04.298,2026-02-25 19:17:23.684,139.386,1242.0,0.0,"0,0",AMR_LD250,AMR_LD250,False,160.45800000000003,False
PRD2000-260226003-0001,260226003,PRD2000,PRD2000-260226003,RC00,EQ01,2026-02-26 14:06:12.740,2026-02-26 14:08:44.912,152.172,151.0,0.0,"0,0",C1 원자재 창고,C1_RAW_STORAGE,False,62.07725000000001,True
PRD2000-260226003-0001,260226003,PRD2000,PRD2000-260226003,RC00,EQ02,2026-02-26 14:11:30.453,2026-02-26 14:12:46.852,76.399,684.0,0.0,"0,0",AMR_LD90,AMR_LD90,False,279.40349999999995,False
PRD2000-260226003-0001,260226003,PRD2000,PRD2000-260226003,RC00,EQ03,2026-02-26 14:13:00.161,2026-02-26 14:15:35.963,155.802,154.0,0.0,"0,0",A1 소재 공급,A1,False,306.27862500000003,False
PRD2000-260226003-0001,260226003,PRD2000,PRD2000-260226003,RC00,EQ04,2026-02-26 14:15:58.878,2026-02-26 14:16:01.112,2.234,2.0,0.0,"0,0",A2 수입 검사,A2,False,2.407,False
PRD2000-260226003-0001,260226003,PRD2000,PRD2000-260226003,RC00,EQ06,2026-02-26 14:17:05.549,2026-02-26 14:25:25.859,500.31,484.0,0.0,"0,0",A4 사상제거 & 레이저마킹 CELL,A4,False,1156.9645,False
PRD2000-260226003-0001,260226003,PRD2000,PRD2000-260226003,RC00,EQ07,2026-02-26 14:25:57.640,2026-02-26 14:33:20.790,443.15,797.0,0.0,"0,0",A5 핸들브로칭가공_룸미러 가조립 공정,A5,False,442.08700000000005,True
PRD2000-260226003-0001,260226003,PRD2000,PRD2000-260226003,RC00,EQ08,2026-02-26 14:33:47.313,2026-02-26 14:36:21.319,154.006,67.0,0.0,"0,0",A6 드릴 및 TAP - 테슬라,A6_TESLA,False,389.9715,False
PRD2000-260226003-0001,260226003,PRD2000,PRD2000-260226003,RC00,EQ10,2026-02-26 14:36:45.297,2026-02-26 14:39:06.726,141.429,140.0,0.0,"0,0",A7 동리벳_인서트압입,A7,False,710.48125,False
PRD2000-260226003-0001,260226003,PRD2000,PRD2000-260226003,RC00,EQ12,2026-02-26 14:39:48.368,2026-02-26 14:40:17.700,29.332,28.0,0.0,"0,0",A9-2 코어검사-혼조립_외관검사,A9_2,False,330.91200000000003,False
PRD2000-260226003-0001,260226003,PRD2000,PRD2000-260226003,RC00,EQ11,2026-02-26 14:40:39.124,2026-02-26 14:41:39.936,60.812,61.0,0.0,"0,0",A8 핸들_룸미러 조립 공정,A8,False,69.02625000000002,False
PRD2000-260226003-0001,260226003,PRD2000,PRD2000-260226003,RC01,EQ12,2026-02-26 14:42:00.850,2026-02-26 14:43:48.651,107.801,106.0,0.0,"0,0",A9-2 코어검사-혼조립_외관검사,A9_2,False,330.91200000000003,False
PRD2000-260226003-0001,260226003,PRD2000,PRD2000-260226003,RC01,EQ05,2026-02-26 14:44:23.700,2026-02-26 14:45:21.571,57.871,58.0,0.0,"0,0",A3 완제품 및 NG 배출부,A3,False,65.48349999999999,False
PRD2000-260226003-0001,260226003,PRD2000,PRD2000-260226003,RC01,EQ14,2026-02-26 16:07:52.213,2026-02-26 16:10:03.038,130.825,1161.0,0.0,"0,0",AMR_LD250,AMR_LD250,False,160.45800000000003,False
PRD2000-260226003-0002,260226003,PRD2000,PRD2000-260226003,RC00,EQ01,2026-02-26 14:09:05.244,2026-02-26 14:11:33.642,148.398,147.0,0.0,"0,0",C1 원자재 창고,C1_RAW_STORAGE,False,62.07725000000001,True
PRD2000-260226003-0002,260226003,PRD2000,PRD2000-260226003,RC00,EQ02,2026-02-26 14:14:15.082,2026-02-26 14:15:37.340,82.258,738.0,0.0,"0,0",AMR_LD90,AMR_LD90,False,279.40349999999995,False
PRD2000-260226003-0002,260226003,PRD2000,PRD2000-260226003,RC00,EQ03,2026-02-26 14:15:50.871,2026-02-26 14:16:07.612,16.741,17.0,0.0,"0,0",A1 소재 공급,A1,False,306.27862500000003,False
PRD2000-260226003-0002,260226003,PRD2000,PRD2000-260226003,RC00,EQ04,2026-02-26 14:16:30.655,2026-02-26 14:16:32.788,2.133,2.0,0.0,"0,0",A2 수입 검사,A2,False,2.407,False
PRD2000-260226003-0002,260226003,PRD2000,PRD2000-260226003,RC00,EQ06,2026-02-26 14:20:06.471,2026-02-26 14:30:35.074,628.603,591.0,0.0,"0,0",A4 사상제거 & 레이저마킹 CELL,A4,False,1156.9645,True
PRD2000-260226003-0002,260226003,PRD2000,PRD2000-260226003,RC00,EQ07,2026-02-26 14:32:18.002,2026-02-26 14:35:10.958,172.956,94.0,0.0,"0,0",A5 핸들브로칭가공_룸미러 가조립 공정,A5,False,442.08700000000005,False
PRD2000-260226003-0002,260226003,PRD2000,PRD2000-260226003,RC00,EQ08,2026-02-26 14:35:37.038,2026-02-26 14:36:46.344,69.306,59.0,0.0,"0,0",A6 드릴 및 TAP - 테슬라,A6_TESLA,False,389.9715,False
PRD2000-260226003-0002,260226003,PRD2000,PRD2000-260226003,RC00,EQ10,2026-02-26 14:37:50.764,2026-02-26 14:41:45.795,235.031,140.0,0.0,"0,0",A7 동리벳_인서트압입,A7,False,710.48125,False
PRD2000-260226003-0002,260226003,PRD2000,PRD2000-260226003,RC00,EQ12,2026-02-26 14:44:27.224,2026-02-26 14:44:56.401,29.177,27.0,0.0,"0,0",A9-2 코어검사-혼조립_외관검사,A9_2,False,330.91200000000003,False
PRD2000-260226003-0002,260226003,PRD2000,PRD2000-260226003,RC00,EQ11,2026-02-26 14:45:16.458,2026-02-26 14:46:19.736,63.278,63.0,0.0,"0,0",A8 핸들_룸미러 조립 공정,A8,False,69.02625000000002,False
PRD2000-260226003-0002,260226003,PRD2000,PRD2000-260226003,RC01,EQ12,2026-02-26 14:46:40.646,2026-02-26 14:50:16.830,216.184,214.0,0.0,"0,0",A9-2 코어검사-혼조립_외관검사,A9_2,False,330.91200000000003,False
PRD2000-260226003-0002,260226003,PRD2000,PRD2000-260226003,RC01,EQ05,2026-02-26 14:50:52.649,2026-02-26 14:51:51.951,59.302,59.0,0.0,"0,0",A3 완제품 및 NG 배출부,A3,False,65.48349999999999,False
PRD2000-260304002-0001,260304002,PRD2000,PRD2000-260304002,RC00,EQ01,2026-03-04 14:15:45.627,2026-03-04 14:16:39.393,53.766,54.0,0.0,"0,0",C1 원자재 창고,C1_RAW_STORAGE,False,62.07725000000001,False
PRD2000-260304002-0001,260304002,PRD2000,PRD2000-260304002,RC00,EQ02,2026-03-04 14:21:33.069,2026-03-04 14:22:58.400,85.331,765.0,0.0,"0,0",AMR_LD90,AMR_LD90,False,279.40349999999995,False
PRD2000-260304002-0001,260304002,PRD2000,PRD2000-260304002,RC00,EQ03,2026-03-04 14:23:11.411,2026-03-04 14:23:32.700,21.289,21.0,0.0,"0,0",A1 소재 공급,A1,False,306.27862500000003,False
PRD2000-260304002-0001,260304002,PRD2000,PRD2000-260304002,RC00,EQ04,2026-03-04 14:23:55.821,2026-03-04 14:23:58.046,2.225,2.0,0.0,"0,0",A2 수입 검사,A2,False,2.407,False
PRD2000-260304002-0001,260304002,PRD2000,PRD2000-260304002,RC00,EQ06,2026-03-04 14:24:35.001,2026-03-04 14:32:19.188,464.187,431.0,0.0,"0,0",A4 사상제거 & 레이저마킹 CELL,A4,False,1156.9645,False
PRD2000-260304002-0001,260304002,PRD2000,PRD2000-260304002,RC00,EQ07,2026-03-04 14:32:51.977,2026-03-04 14:34:26.389,94.412,84.0,0.0,"0,0",A5 핸들브로칭가공_룸미러 가조립 공정,A5,False,442.08700000000005,False
PRD2000-260304002-0001,260304002,PRD2000,PRD2000-260304002,RC00,EQ08,2026-03-04 14:34:52.690,2026-03-04 14:36:00.443,67.753,59.0,0.0,"0,0",A6 드릴 및 TAP - 테슬라,A6_TESLA,False,389.9715,False
PRD2000-260304002-0001,260304002,PRD2000,PRD2000-260304002,RC00,EQ10,2026-03-04 14:37:27.668,2026-03-04 14:48:10.958,643.29,154.0,0.0,"0,0",A7 동리벳_인서트압입,A7,False,710.48125,True
PRD2000-260304002-0001,260304002,PRD2000,PRD2000-260304002,RC00,EQ12,2026-03-04 14:50:58.970,2026-03-04 14:51:28.359,29.389,28.0,0.0,"0,0",A9-2 코어검사-혼조립_외관검사,A9_2,False,330.91200000000003,False
PRD2000-260304002-0001,260304002,PRD2000,PRD2000-260304002,RC00,EQ11,2026-03-04 14:52:27.262,2026-03-04 14:53:02.203,34.941,35.0,0.0,"0,0",A8 핸들_룸미러 조립 공정,A8,False,69.02625000000002,False
PRD2000-260304002-0001,260304002,PRD2000,PRD2000-260304002,RC01,EQ12,2026-03-04 14:53:22.238,2026-03-04 14:54:33.428,71.19,71.0,0.0,"0,0",A9-2 코어검사-혼조립_외관검사,A9_2,False,330.91200000000003,False
PRD2000-260304002-0001,260304002,PRD2000,PRD2000-260304002,RC01,EQ05,2026-03-04 14:55:09.679,2026-03-04 14:56:07.403,57.724,57.0,0.0,"0,0",A3 완제품 및 NG 배출부,A3,False,65.48349999999999,False
PRD2000-260304006-0002,260304006,PRD2000,PRD2000-260304006,RC00,EQ01,2026-03-04 15:07:23.052,2026-03-04 15:09:55.176,152.124,151.0,0.0,"0,0",C1 원자재 창고,C1_RAW_STORAGE,False,62.07725000000001,True
PRD2000-260304006-0002,260304006,PRD2000,PRD2000-260304006,RC00,EQ02,2026-03-04 15:14:12.672,2026-03-04 15:15:37.627,84.955,765.0,0.0,"0,0",AMR_LD90,AMR_LD90,False,279.40349999999995,False
PRD2000-260304006-0002,260304006,PRD2000,PRD2000-260304006,RC00,EQ03,2026-03-04 15:15:50.857,2026-03-04 15:19:11.899,201.042,199.0,0.0,"0,0",A1 소재 공급,A1,False,306.27862500000003,False
PRD2000-260304006-0002,260304006,PRD2000,PRD2000-260304006,RC00,EQ04,2026-03-04 15:19:33.313,2026-03-04 15:19:35.451,2.138,2.0,0.0,"0,0",A2 수입 검사,A2,False,2.407,False
PRD2000-260304006-0002,260304006,PRD2000,PRD2000-260304006,RC00,EQ06,2026-03-04 15:21:05.491,2026-03-04 15:33:02.822,717.331,681.0,0.0,"0,0",A4 사상제거 & 레이저마킹 CELL,A4,False,1156.9645,True
PRD2000-260304006-0002,260304006,PRD2000,PRD2000-260304006,RC00,EQ07,2026-03-04 15:33:25.424,2026-03-04 15:34:59.857,94.433,85.0,0.0,"0,0",A5 핸들브로칭가공_룸미러 가조립 공정,A5,False,442.08700000000005,False
PRD2000-260304006-0002,260304006,PRD2000,PRD2000-260304006,RC00,EQ08,2026-03-04 15:35:26.282,2026-03-04 15:36:34.066,67.784,59.0,0.0,"0,0",A6 드릴 및 TAP - 테슬라,A6_TESLA,False,389.9715,False
PRD2000-260304006-0002,260304006,PRD2000,PRD2000-260304006,RC00,EQ10,2026-03-04 15:41:01.178,2026-03-04 15:47:07.373,366.195,147.0,0.0,"0,0",A7 동리벳_인서트압입,A7,False,710.48125,False
PRD2000-260304006-0002,260304006,PRD2000,PRD2000-260304006,RC00,EQ12,2026-03-04 15:57:23.138,2026-03-04 15:57:52.418,29.28,27.0,0.0,"0,0",A9-2 코어검사-혼조립_외관검사,A9_2,False,330.91200000000003,False
PRD2000-260304006-0002,260304006,PRD2000,PRD2000-260304006,RC00,EQ11,2026-03-04 15:58:12.103,2026-03-04 15:59:15.406,63.303,63.0,0.0,"0,0",A8 핸들_룸미러 조립 공정,A8,False,69.02625000000002,False
PRD2000-260304006-0002,260304006,PRD2000,PRD2000-260304006,RC01,EQ12,2026-03-04 15:59:35.187,2026-03-04 16:07:22.409,467.222,462.0,0.0,"0,0",A9-2 코어검사-혼조립_외관검사,A9_2,False,330.91200000000003,True
PRD2000-260304006-0002,260304006,PRD2000,PRD2000-260304006,RC01,EQ05,2026-03-04 16:07:58.958,2026-03-04 16:08:59.355,60.397,59.0,0.0,"0,0",A3 완제품 및 NG 배출부,A3,False,65.48349999999999,False
PRD2000-260305005-0001,260305005,PRD2000,PRD2000-260305005,RC00,EQ01,2026-03-05 17:44:23.198,2026-03-05 17:44:52.275,29.077,29.0,0.0,"0,0",C1 원자재 창고,C1_RAW_STORAGE,False,62.07725000000001,False
PRD2000-260305005-0001,260305005,PRD2000,PRD2000-260305005,RC00,EQ02,2026-03-05 17:46:03.875,2026-03-05 17:48:00.225,116.35,1044.0,0.0,"0,0",AMR_LD90,AMR_LD90,False,279.40349999999995,False
PRD2000-260305005-0001,260305005,PRD2000,PRD2000-260305005,RC00,EQ03,2026-03-05 17:48:17.816,2026-03-05 17:48:54.119,36.303,36.0,0.0,"0,0",A1 소재 공급,A1,False,306.27862500000003,False
PRD2000-260305005-0001,260305005,PRD2000,PRD2000-260305005,RC00,EQ04,2026-03-05 17:49:16.505,2026-03-05 17:49:18.743,2.238,2.0,0.0,"0,0",A2 수입 검사,A2,False,2.407,False
PRD2000-260305005-0001,260305005,PRD2000,PRD2000-260305005,RC00,EQ06,2026-03-05 17:50:06.163,2026-03-05 17:59:28.117,561.954,545.0,0.0,"0,0",A4 사상제거 & 레이저마킹 CELL,A4,False,1156.9645,False
PRD2000-260305005-0001,260305005,PRD2000,PRD2000-260305005,RC00,EQ07,2026-03-05 17:59:49.848,2026-03-05 18:01:24.503,94.655,84.0,0.0,"0,0",A5 핸들브로칭가공_룸미러 가조립 공정,A5,False,442.08700000000005,False
PRD2000-260305005-0001,260305005,PRD2000,PRD2000-260305005,RC00,EQ08,2026-03-05 18:01:51.677,2026-03-05 18:04:04.567,132.89,80.0,0.0,"0,0",A6 드릴 및 TAP - 테슬라,A6_TESLA,False,389.9715,False
PRD2000-260305005-0001,260305005,PRD2000,PRD2000-260305005,RC00,EQ10,2026-03-05 18:04:31.394,2026-03-05 18:08:17.835,226.441,148.0,0.0,"0,0",A7 동리벳_인서트압입,A7,False,710.48125,False
PRD2000-260305005-0001,260305005,PRD2000,PRD2000-260305005,RC00,EQ12,2026-03-05 18:15:26.905,2026-03-05 18:17:56.340,149.435,142.0,0.0,"0,0",A9-2 코어검사-혼조립_외관검사,A9_2,False,330.91200000000003,False
PRD2000-260305005-0001,260305005,PRD2000,PRD2000-260305005,RC00,EQ11,2026-03-05 18:18:48.639,2026-03-05 18:19:23.721,35.082,35.0,0.0,"0,0",A8 핸들_룸미러 조립 공정,A8,False,69.02625000000002,False
PRD2000-260305005-0001,260305005,PRD2000,PRD2000-260305005,RC01,EQ12,2026-03-05 18:19:44.296,2026-03-05 18:24:48.618,304.322,301.0,0.0,"0,0",A9-2 코어검사-혼조립_외관검사,A9_2,False,330.91200000000003,False
PRD2000-260305005-0001,260305005,PRD2000,PRD2000-260305005,RC01,EQ05,2026-03-05 18:25:27.304,2026-03-05 18:26:27.107,59.803,59.0,0.0,"0,0",A3 완제품 및 NG 배출부,A3,False,65.48349999999999,False
PRD2000-260305005-0001,260305005,PRD2000,PRD2000-260305005,RC01,EQ14,2026-03-05 22:04:22.602,2026-03-05 22:06:35.370,132.768,1179.0,0.0,"0,0",AMR_LD250,AMR_LD250,False,160.45800000000003,False
PRD2000-260305005-0002,260305005,PRD2000,PRD2000-260305005,RC00,EQ01,2026-03-05 17:45:12.629,2026-03-05 17:46:07.172,54.543,54.0,0.0,"0,0",C1 원자재 창고,C1_RAW_STORAGE,False,62.07725000000001,False
PRD2000-260305005-0002,260305005,PRD2000,PRD2000-260305005,RC00,EQ03,2026-03-05 17:47:51.706,2026-03-05 17:48:31.645,39.939,40.0,0.0,"0,0",A1 소재 공급,A1,False,306.27862500000003,False
PRD2000-260305005-0002,260305005,PRD2000,PRD2000-260305005,RC00,EQ04,2026-03-05 17:48:54.973,2026-03-05 17:48:57.106,2.133,3.0,0.0,"0,0",A2 수입 검사,A2,False,2.407,False
PRD2000-260305005-0002,260305005,PRD2000,PRD2000-260305005,RC00,EQ06,2026-03-05 17:49:25.773,2026-03-05 17:56:30.687,424.914,410.0,0.0,"0,0",A4 사상제거 & 레이저마킹 CELL,A4,False,1156.9645,False
PRD2000-260305005-0002,260305005,PRD2000,PRD2000-260305005,RC00,EQ07,2026-03-05 17:56:52.839,2026-03-05 18:00:51.797,238.958,76.0,0.0,"0,0",A5 핸들브로칭가공_룸미러 가조립 공정,A5,False,442.08700000000005,False
PRD2000-260305005-0002,260305005,PRD2000,PRD2000-260305005,RC00,EQ08,2026-03-05 18:01:19.820,2026-03-05 18:02:34.296,74.476,67.0,0.0,"0,0",A6 드릴 및 TAP - 테슬라,A6_TESLA,False,389.9715,False
PRD2000-260305005-0002,260305005,PRD2000,PRD2000-260305005,RC00,EQ10,2026-03-05 18:02:58.501,2026-03-05 18:05:35.768,157.267,151.0,0.0,"0,0",A7 동리벳_인서트압입,A7,False,710.48125,False
PRD2000-260305005-0002,260305005,PRD2000,PRD2000-260305005,RC00,EQ12,2026-03-05 18:06:10.931,2026-03-05 18:06:50.460,39.529,37.0,0.0,"0,0",A9-2 코어검사-혼조립_외관검사,A9_2,False,330.91200000000003,False
PRD2000-260305005-0002,260305005,PRD2000,PRD2000-260305005,RC00,EQ11,2026-03-05 18:07:41.267,2026-03-05 18:08:16.209,34.942,34.0,0.0,"0,0",A8 핸들_룸미러 조립 공정,A8,False,69.02625000000002,False
PRD2000-260305005-0002,260305005,PRD2000,PRD2000-260305005,RC01,EQ12,2026-03-05 18:08:36.323,2026-03-05 18:17:36.640,540.317,535.0,0.0,"0,0",A9-2 코어검사-혼조립_외관검사,A9_2,False,330.91200000000003,True
PRD2000-260305005-0002,260305005,PRD2000,PRD2000-260305005,RC01,EQ05,2026-03-05 18:18:12.946,2026-03-05 18:19:13.156,60.21,59.0,0.0,"0,0",A3 완제품 및 NG 배출부,A3,False,65.48349999999999,False
PRD2000-260305005-0002,260305005,PRD2000,PRD2000-260305005,RC01,EQ14,2026-03-05 21:44:48.206,2026-03-05 21:47:02.803,134.597,1197.0,0.0,"0,0",AMR_LD250,AMR_LD250,False,160.45800000000003,False
PRD2000-260306004-0001,260306004,PRD2000,PRD2000-260306004,RC00,EQ01,2026-03-06 11:21:55.136,2026-03-06 11:23:46.666,111.53,111.0,0.0,"0,0",C1 원자재 창고,C1_RAW_STORAGE,False,62.07725000000001,True
PRD2000-260306004-0001,260306004,PRD2000,PRD2000-260306004,RC00,EQ02,2026-03-06 11:24:14.486,2026-03-06 11:25:35.750,81.264,729.0,0.0,"0,0",AMR_LD90,AMR_LD90,False,279.40349999999995,False
PRD2000-260306004-0001,260306004,PRD2000,PRD2000-260306004,RC00,EQ03,2026-03-06 11:25:48.753,2026-03-06 11:26:20.613,31.86,32.0,0.0,"0,0",A1 소재 공급,A1,False,306.27862500000003,False
